service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
001849,0,0,0,0,0,0,0,20211115,20221210
001850,0,0,0,0,0,0,0,20211115,20221210
001851,0,0,0,0,0,0,0,20211115,20221210
001852,0,0,0,0,0,0,0,20211115,20221210
001853,0,0,0,0,0,0,0,20211115,20221210
001854,0,0,0,0,0,0,0,20211115,20221210
001855,0,0,0,0,0,0,0,20211115,20221210
001856,0,0,0,0,0,0,0,20211115,20221210
001857,0,0,0,0,0,0,0,20211115,20221210
001859,0,0,0,0,0,0,0,20211115,20221210
001860,0,0,0,0,0,0,0,20211115,20221210
001861,0,0,0,0,0,0,0,20211115,20221210
001862,0,0,0,0,0,0,0,20211115,20221210
001863,0,0,0,0,0,0,0,20211115,20221210
001864,0,0,0,0,0,0,0,20211115,20221210
001865,0,0,0,0,0,0,0,20211115,20221210
001866,0,0,0,0,0,0,0,20211115,20221210
001867,0,0,0,0,0,0,0,20211115,20221210
001868,0,0,0,0,0,0,0,20211115,20221210
001869,0,0,0,0,0,0,0,20211115,20221210
001870,0,0,0,0,0,0,0,20211115,20221210
001871,0,0,0,0,0,0,0,20211115,20221210
001872,0,0,0,0,0,0,0,20211115,20221210
001873,0,0,0,0,0,0,0,20211115,20221210
001874,0,0,0,0,0,0,0,20211115,20221210
001875,0,0,0,0,0,0,0,20211115,20221210
001876,0,0,0,0,0,0,0,20211115,20221210
001877,0,0,0,0,0,0,0,20211115,20221210
001878,0,0,0,0,0,0,0,20211115,20221210
001879,0,0,0,0,0,0,0,20211115,20221210
001880,0,0,0,0,0,0,0,20211115,20221210
001881,0,0,0,0,0,0,0,20211115,20221210
001882,0,0,0,0,0,0,0,20211115,20221210
001883,0,0,0,0,0,0,0,20211115,20221210
001884,0,0,0,0,0,0,0,20211115,20221210
001885,0,0,0,0,0,0,0,20211115,20221210
001886,0,0,0,0,0,0,0,20211115,20221210
001887,0,0,0,0,0,0,0,20211115,20221210
001889,0,0,0,0,0,0,0,20211115,20221210
001890,0,0,0,0,0,0,0,20211115,20221210
001891,0,0,0,0,0,0,0,20211115,20221210
001892,0,0,0,0,0,0,0,20211115,20221210
001893,0,0,0,0,0,0,0,20211115,20221210
001894,0,0,0,0,0,0,0,20211115,20221210
001895,0,0,0,0,0,0,0,20211115,20221210
001896,0,0,0,0,0,0,0,20211115,20221210
001897,0,0,0,0,0,0,0,20211115,20221210
001898,0,0,0,0,0,0,0,20211115,20221210
001899,0,0,0,0,0,0,0,20211115,20221210
001900,0,0,0,0,0,0,0,20211115,20221210
001901,0,0,0,0,0,0,0,20211115,20221210
001902,0,0,0,0,0,0,0,20211115,20221210
001903,0,0,0,0,0,0,0,20211115,20221210
001904,0,0,0,0,0,0,0,20211115,20221210
001905,0,0,0,0,0,0,0,20211115,20221210
001906,0,0,0,0,0,0,0,20211115,20221210
001907,0,0,0,0,0,0,0,20211115,20221210
001908,0,0,0,0,0,0,0,20211115,20221210
001909,0,0,0,0,0,0,0,20211115,20221210
001910,0,0,0,0,0,0,0,20211115,20221210
001911,0,0,0,0,0,0,0,20211115,20221210
001912,0,0,0,0,0,0,0,20211115,20221210
001913,0,0,0,0,0,0,0,20211115,20221210
001914,0,0,0,0,0,0,0,20211115,20221210
001915,0,0,0,0,0,0,0,20211115,20221210
001916,0,0,0,0,0,0,0,20211115,20221210
001917,0,0,0,0,0,0,0,20211115,20221210
001918,0,0,0,0,0,0,0,20211115,20221210
001919,0,0,0,0,0,0,0,20211115,20221210
001920,0,0,0,0,0,0,0,20211115,20221210
001921,0,0,0,0,0,0,0,20211115,20221210
001922,0,0,0,0,0,0,0,20211115,20221210
001923,0,0,0,0,0,0,0,20211115,20221210
001924,0,0,0,0,0,0,0,20211115,20221210
001925,0,0,0,0,0,0,0,20211115,20221210
001926,0,0,0,0,0,0,0,20211115,20221210
001927,0,0,0,0,0,0,0,20211115,20221210
001928,0,0,0,0,0,0,0,20211115,20221210
001929,0,0,0,0,0,0,0,20211115,20221210
001930,0,0,0,0,0,0,0,20211115,20221210
001931,0,0,0,0,0,0,0,20211115,20221210
001932,0,0,0,0,0,0,0,20211115,20221210
001933,0,0,0,0,0,0,0,20211115,20221210
001934,0,0,0,0,0,0,0,20211115,20221210
001935,0,0,0,0,0,0,0,20211115,20221210
001936,0,0,0,0,0,0,0,20211115,20221210
001937,0,0,0,0,0,0,0,20211115,20221210
001938,0,0,0,0,0,0,0,20211115,20221210
001939,0,0,0,0,0,0,0,20211115,20221210
001940,0,0,0,0,0,0,0,20211115,20221210
001941,0,0,0,0,0,0,0,20211115,20221210
001942,0,0,0,0,0,0,0,20211115,20221210
001943,0,0,0,0,0,0,0,20211115,20221210
001944,0,0,0,0,0,0,0,20211115,20221210
001945,0,0,0,0,0,0,0,20211115,20221210
001946,0,0,0,0,0,0,0,20211115,20221210
001947,0,0,0,0,0,0,0,20211115,20221210
001948,0,0,0,0,0,0,0,20211115,20221210
001949,0,0,0,0,0,0,0,20211115,20221210
001950,0,0,0,0,0,0,0,20211115,20221210
001951,0,0,0,0,0,0,0,20211115,20221210
001952,0,0,0,0,0,0,0,20211115,20221210
001953,0,0,0,0,0,0,0,20211115,20221210
001954,0,0,0,0,0,0,0,20211115,20221210
001955,0,0,0,0,0,0,0,20211115,20221210
001956,0,0,0,0,0,0,0,20211115,20221210
001957,0,0,0,0,0,0,0,20211115,20221210
001958,0,0,0,0,0,0,0,20211115,20221210
001959,0,0,0,0,0,0,0,20211115,20221210
001960,0,0,0,0,0,0,0,20211115,20221210
001961,0,0,0,0,0,0,0,20211115,20221210
001962,0,0,0,0,0,0,0,20211115,20221210
001963,0,0,0,0,0,0,0,20211115,20221210
001964,0,0,0,0,0,0,0,20211115,20221210
001965,0,0,0,0,0,0,0,20211115,20221210
001966,0,0,0,0,0,0,0,20211115,20221210
001967,0,0,0,0,0,0,0,20211115,20221210
001968,0,0,0,0,0,0,0,20211115,20221210
001969,0,0,0,0,0,0,0,20211115,20221210
001970,0,0,0,0,0,0,0,20211115,20221210
001971,0,0,0,0,0,0,0,20211115,20221210
001972,0,0,0,0,0,0,0,20211115,20221210
001973,0,0,0,0,0,0,0,20211115,20221210
001975,0,0,0,0,0,0,0,20211115,20221210
001976,0,0,0,0,0,0,0,20211115,20221210
001977,0,0,0,0,0,0,0,20211115,20221210
001978,0,0,0,0,0,0,0,20211115,20221210
001979,0,0,0,0,0,0,0,20211115,20221210
001980,0,0,0,0,0,0,0,20211115,20221210
001981,0,0,0,0,0,0,0,20211115,20221210
001982,0,0,0,0,0,0,0,20211115,20221210
001983,0,0,0,0,0,0,0,20211115,20221210
001984,0,0,0,0,0,0,0,20211115,20221210
001985,0,0,0,0,0,0,0,20211115,20221210
001986,0,0,0,0,0,0,0,20211115,20221210
001987,0,0,0,0,0,0,0,20211115,20221210
001988,0,0,0,0,0,0,0,20211115,20221210
001989,0,0,0,0,0,0,0,20211115,20221210
001990,0,0,0,0,0,0,0,20211115,20221210
001991,0,0,0,0,0,0,0,20211115,20221210
001992,0,0,0,0,0,0,0,20211115,20221210
001993,0,0,0,0,0,0,0,20211115,20221210
001994,0,0,0,0,0,0,0,20211115,20221210
001995,0,0,0,0,0,0,0,20211115,20221210
001996,0,0,0,0,0,0,0,20211115,20221210
001997,0,0,0,0,0,0,0,20211115,20221210
001998,0,0,0,0,0,0,0,20211115,20221210
001999,0,0,0,0,0,0,0,20211115,20221210
002000,0,0,0,0,0,0,0,20211115,20221210
002001,0,0,0,0,0,0,0,20211115,20221210
002002,0,0,0,0,0,0,0,20211115,20221210
002003,0,0,0,0,0,0,0,20211115,20221210
002004,0,0,0,0,0,0,0,20211115,20221210
002005,0,0,0,0,0,0,0,20211115,20221210
002006,0,0,0,0,0,0,0,20211115,20221210
002007,0,0,0,0,0,0,0,20211115,20221210
002008,0,0,0,0,0,0,0,20211115,20221210
002009,0,0,0,0,0,0,0,20211115,20221210
002010,0,0,0,0,0,0,0,20211115,20221210
002011,0,0,0,0,0,0,0,20211115,20221210
002012,0,0,0,0,0,0,0,20211115,20221210
002013,0,0,0,0,0,0,0,20211115,20221210
002014,0,0,0,0,0,0,0,20211115,20221210
002015,0,0,0,0,0,0,0,20211115,20221210
002016,0,0,0,0,0,0,0,20211115,20221210
002017,0,0,0,0,0,0,0,20211115,20221210
002018,0,0,0,0,0,0,0,20211115,20221210
002019,0,0,0,0,0,0,0,20211115,20221210
002020,0,0,0,0,0,0,0,20211115,20221210
002021,0,0,0,0,0,0,0,20211115,20221210
002022,0,0,0,0,0,0,0,20211115,20221210
002023,0,0,0,0,0,0,0,20211115,20221210
002024,0,0,0,0,0,0,0,20211115,20221210
002025,0,0,0,0,0,0,0,20211115,20221210
002026,0,0,0,0,0,0,0,20211115,20221210
002027,0,0,0,0,0,0,0,20211115,20221210
002028,0,0,0,0,0,0,0,20211115,20221210
002029,0,0,0,0,0,0,0,20211115,20221210
002030,0,0,0,0,0,0,0,20211115,20221210
002031,0,0,0,0,0,0,0,20211115,20221210
002032,0,0,0,0,0,0,0,20211115,20221210
002033,0,0,0,0,0,0,0,20211115,20221210
002034,0,0,0,0,0,0,0,20211115,20221210
002035,0,0,0,0,0,0,0,20211115,20221210
002036,0,0,0,0,0,0,0,20211115,20221210
002037,0,0,0,0,0,0,0,20211115,20221210
002038,0,0,0,0,0,0,0,20211115,20221210
002039,0,0,0,0,0,0,0,20211115,20221210
002040,0,0,0,0,0,0,0,20211115,20221210
002041,0,0,0,0,0,0,0,20211115,20221210
002042,0,0,0,0,0,0,0,20211115,20221210
002043,0,0,0,0,0,0,0,20211115,20221210
002044,0,0,0,0,0,0,0,20211115,20221210
002045,0,0,0,0,0,0,0,20211115,20221210
002046,0,0,0,0,0,0,0,20211115,20221210
002047,0,0,0,0,0,0,0,20211115,20221210
002048,0,0,0,0,0,0,0,20211115,20221210
002049,0,0,0,0,0,0,0,20211115,20221210
002050,0,0,0,0,0,0,0,20211115,20221210
002051,0,0,0,0,0,0,0,20211115,20221210
002052,0,0,0,0,0,0,0,20211115,20221210
002053,0,0,0,0,0,0,0,20211115,20221210
002054,0,0,0,0,0,0,0,20211115,20221210
002055,0,0,0,0,0,0,0,20211115,20221210
002056,0,0,0,0,0,0,0,20211115,20221210
002057,0,0,0,0,0,0,0,20211115,20221210
002058,0,0,0,0,0,0,0,20211115,20221210
002059,0,0,0,0,0,0,0,20211115,20221210
002060,0,0,0,0,0,0,0,20211115,20221210
002061,0,0,0,0,0,0,0,20211115,20221210
002062,0,0,0,0,0,0,0,20211115,20221210
002063,0,0,0,0,0,0,0,20211115,20221210
002064,0,0,0,0,0,0,0,20211115,20221210
002065,0,0,0,0,0,0,0,20211115,20221210
002066,0,0,0,0,0,0,0,20211115,20221210
002067,0,0,0,0,0,0,0,20211115,20221210
002068,0,0,0,0,0,0,0,20211115,20221210
002069,0,0,0,0,0,0,0,20211115,20221210
002070,0,0,0,0,0,0,0,20211115,20221210
002071,0,0,0,0,0,0,0,20211115,20221210
002072,0,0,0,0,0,0,0,20211115,20221210
002073,0,0,0,0,0,0,0,20211115,20221210
002074,0,0,0,0,0,0,0,20211115,20221210
002075,0,0,0,0,0,0,0,20211115,20221210
002076,0,0,0,0,0,0,0,20211115,20221210
002077,0,0,0,0,0,0,0,20211115,20221210
002078,0,0,0,0,0,0,0,20211115,20221210
002079,0,0,0,0,0,0,0,20211115,20221210
002080,0,0,0,0,0,0,0,20211115,20221210
002081,0,0,0,0,0,0,0,20211115,20221210
002082,0,0,0,0,0,0,0,20211115,20221210
002083,0,0,0,0,0,0,0,20211115,20221210
002084,0,0,0,0,0,0,0,20211115,20221210
002085,0,0,0,0,0,0,0,20211115,20221210
002086,0,0,0,0,0,0,0,20211115,20221210
002087,0,0,0,0,0,0,0,20211115,20221210
002088,0,0,0,0,0,0,0,20211115,20221210
002089,0,0,0,0,0,0,0,20211115,20221210
002090,0,0,0,0,0,0,0,20211115,20221210
002091,0,0,0,0,0,0,0,20211115,20221210
002092,0,0,0,0,0,0,0,20211115,20221210
002093,0,0,0,0,0,0,0,20211115,20221210
002094,0,0,0,0,0,0,0,20211115,20221210
002095,0,0,0,0,0,0,0,20211115,20221210
002096,0,0,0,0,0,0,0,20211115,20221210
002097,0,0,0,0,0,0,0,20211115,20221210
002098,0,0,0,0,0,0,0,20211115,20221210
002099,0,0,0,0,0,0,0,20211115,20221210
002100,0,0,0,0,0,0,0,20211115,20221210
002101,0,0,0,0,0,0,0,20211115,20221210
002102,0,0,0,0,0,0,0,20211115,20221210
002103,0,0,0,0,0,0,0,20211115,20221210
002104,0,0,0,0,0,0,0,20211115,20221210
002105,0,0,0,0,0,0,0,20211115,20221210
002106,0,0,0,0,0,0,0,20211115,20221210
002107,0,0,0,0,0,0,0,20211115,20221210
002109,0,0,0,0,0,0,0,20211115,20221210
002110,0,0,0,0,0,0,0,20211115,20221210
002111,0,0,0,0,0,0,0,20211115,20221210
002112,0,0,0,0,0,0,0,20211115,20221210
002113,0,0,0,0,0,0,0,20211115,20221210
002114,0,0,0,0,0,0,0,20211115,20221210
002115,0,0,0,0,0,0,0,20211115,20221210
002116,0,0,0,0,0,0,0,20211115,20221210
002118,0,0,0,0,0,0,0,20211115,20221210
002119,0,0,0,0,0,0,0,20211115,20221210
002120,0,0,0,0,0,0,0,20211115,20221210
002121,0,0,0,0,0,0,0,20211115,20221210
002122,0,0,0,0,0,0,0,20211115,20221210
002123,0,0,0,0,0,0,0,20211115,20221210
002124,0,0,0,0,0,0,0,20211115,20221210
002125,0,0,0,0,0,0,0,20211115,20221210
002126,0,0,0,0,0,0,0,20211115,20221210
002127,0,0,0,0,0,0,0,20211115,20221210
002128,0,0,0,0,0,0,0,20211115,20221210
002129,0,0,0,0,0,0,0,20211115,20221210
002130,0,0,0,0,0,0,0,20211115,20221210
002131,0,0,0,0,0,0,0,20211115,20221210
002132,0,0,0,0,0,0,0,20211115,20221210
002133,0,0,0,0,0,0,0,20211115,20221210
002134,0,0,0,0,0,0,0,20211115,20221210
002135,0,0,0,0,0,0,0,20211115,20221210
002136,0,0,0,0,0,0,0,20211115,20221210
002137,0,0,0,0,0,0,0,20211115,20221210
002138,0,0,0,0,0,0,0,20211115,20221210
002139,0,0,0,0,0,0,0,20211115,20221210
002141,0,0,0,0,0,0,0,20211115,20221210
002142,0,0,0,0,0,0,0,20211115,20221210
002143,0,0,0,0,0,0,0,20211115,20221210
002144,0,0,0,0,0,0,0,20211115,20221210
002145,0,0,0,0,0,0,0,20211115,20221210
002146,0,0,0,0,0,0,0,20211115,20221210
002147,0,0,0,0,0,0,0,20211115,20221210
002148,0,0,0,0,0,0,0,20211115,20221210
002149,0,0,0,0,0,0,0,20211115,20221210
002150,0,0,0,0,0,0,0,20211115,20221210
002151,0,0,0,0,0,0,0,20211115,20221210
002152,0,0,0,0,0,0,0,20211115,20221210
002153,0,0,0,0,0,0,0,20211115,20221210
002154,0,0,0,0,0,0,0,20211115,20221210
002155,0,0,0,0,0,0,0,20211115,20221210
002156,0,0,0,0,0,0,0,20211115,20221210
002157,0,0,0,0,0,0,0,20211115,20221210
002158,0,0,0,0,0,0,0,20211115,20221210
002159,0,0,0,0,0,0,0,20211115,20221210
002160,0,0,0,0,0,0,0,20211115,20221210
002161,0,0,0,0,0,0,0,20211115,20221210
002162,0,0,0,0,0,0,0,20211115,20221210
002163,0,0,0,0,0,0,0,20211115,20221210
002164,0,0,0,0,0,0,0,20211115,20221210
002165,0,0,0,0,0,0,0,20211115,20221210
002167,0,0,0,0,0,0,0,20211115,20221210
002168,0,0,0,0,0,0,0,20211115,20221210
002169,0,0,0,0,0,0,0,20211115,20221210
002170,0,0,0,0,0,0,0,20211115,20221210
002172,0,0,0,0,0,0,0,20211115,20221210
002173,0,0,0,0,0,0,0,20211115,20221210
002174,0,0,0,0,0,0,0,20211115,20221210
002175,0,0,0,0,0,0,0,20211115,20221210
002176,0,0,0,0,0,0,0,20211115,20221210
002177,0,0,0,0,0,0,0,20211115,20221210
002179,0,0,0,0,0,0,0,20211115,20221210
002180,0,0,0,0,0,0,0,20211115,20221210
002181,0,0,0,0,0,0,0,20211115,20221210
002182,0,0,0,0,0,0,0,20211115,20221210
002183,0,0,0,0,0,0,0,20211115,20221210
002184,0,0,0,0,0,0,0,20211115,20221210
002185,0,0,0,0,0,0,0,20211115,20221210
002186,0,0,0,0,0,0,0,20211115,20221210
002187,0,0,0,0,0,0,0,20211115,20221210
002188,0,0,0,0,0,0,0,20211115,20221210
002189,0,0,0,0,0,0,0,20211115,20221210
002190,0,0,0,0,0,0,0,20211115,20221210
002191,0,0,0,0,0,0,0,20211115,20221210
002192,0,0,0,0,0,0,0,20211115,20221210
002193,0,0,0,0,0,0,0,20211115,20221210
002194,0,0,0,0,0,0,0,20211115,20221210
002195,0,0,0,0,0,0,0,20211115,20221210
002198,0,0,0,0,0,0,0,20211115,20221210
002199,0,0,0,0,0,0,0,20211115,20221210
002200,0,0,0,0,0,0,0,20211115,20221210
002201,0,0,0,0,0,0,0,20211115,20221210
002202,0,0,0,0,0,0,0,20211115,20221210
002203,0,0,0,0,0,0,0,20211115,20221210
002204,0,0,0,0,0,0,0,20211115,20221210
002205,0,0,0,0,0,0,0,20211115,20221210
002206,0,0,0,0,0,0,0,20211115,20221210
002207,0,0,0,0,0,0,0,20211115,20221210
002209,0,0,0,0,0,0,0,20211115,20221210
002210,0,0,0,0,0,0,0,20211115,20221210
002211,0,0,0,0,0,0,0,20211115,20221210
002212,0,0,0,0,0,0,0,20211115,20221210
002213,0,0,0,0,0,0,0,20211115,20221210
002214,0,0,0,0,0,0,0,20211115,20221210
002215,0,0,0,0,0,0,0,20211115,20221210
002216,0,0,0,0,0,0,0,20211115,20221210
002217,0,0,0,0,0,0,0,20211115,20221210
002218,0,0,0,0,0,0,0,20211115,20221210
002219,0,0,0,0,0,0,0,20211115,20221210
002220,0,0,0,0,0,0,0,20211115,20221210
002221,0,0,0,0,0,0,0,20211115,20221210
002222,0,0,0,0,0,0,0,20211115,20221210
002223,0,0,0,0,0,0,0,20211115,20221210
002224,0,0,0,0,0,0,0,20211115,20221210
002225,0,0,0,0,0,0,0,20211115,20221210
002226,0,0,0,0,0,0,0,20211115,20221210
002227,0,0,0,0,0,0,0,20211115,20221210
002228,0,0,0,0,0,0,0,20211115,20221210
002229,0,0,0,0,0,0,0,20211115,20221210
002230,0,0,0,0,0,0,0,20211115,20221210
002231,0,0,0,0,0,0,0,20211115,20221210
002232,0,0,0,0,0,0,0,20211115,20221210
002233,0,0,0,0,0,0,0,20211115,20221210
002234,0,0,0,0,0,0,0,20211115,20221210
002235,0,0,0,0,0,0,0,20211115,20221210
002236,0,0,0,0,0,0,0,20211115,20221210
002237,0,0,0,0,0,0,0,20211115,20221210
002238,0,0,0,0,0,0,0,20211115,20221210
002239,0,0,0,0,0,0,0,20211115,20221210
002240,0,0,0,0,0,0,0,20211115,20221210
002241,0,0,0,0,0,0,0,20211115,20221210
002242,0,0,0,0,0,0,0,20211115,20221210
002244,0,0,0,0,0,0,0,20211115,20221210
002245,0,0,0,0,0,0,0,20211115,20221210
002246,0,0,0,0,0,0,0,20211115,20221210
002247,0,0,0,0,0,0,0,20211115,20221210
002248,0,0,0,0,0,0,0,20211115,20221210
002249,0,0,0,0,0,0,0,20211115,20221210
002250,0,0,0,0,0,0,0,20211115,20221210
002251,0,0,0,0,0,0,0,20211115,20221210
002252,0,0,0,0,0,0,0,20211115,20221210
002253,0,0,0,0,0,0,0,20211115,20221210
002254,0,0,0,0,0,0,0,20211115,20221210
002255,0,0,0,0,0,0,0,20211115,20221210
002257,0,0,0,0,0,0,0,20211115,20221210
002258,0,0,0,0,0,0,0,20211115,20221210
002259,0,0,0,0,0,0,0,20211115,20221210
002260,0,0,0,0,0,0,0,20211115,20221210
002261,0,0,0,0,0,0,0,20211115,20221210
002262,0,0,0,0,0,0,0,20211115,20221210
002263,0,0,0,0,0,0,0,20211115,20221210
002264,0,0,0,0,0,0,0,20211115,20221210
002265,0,0,0,0,0,0,0,20211115,20221210
002266,0,0,0,0,0,0,0,20211115,20221210
002267,0,0,0,0,0,0,0,20211115,20221210
002268,0,0,0,0,0,0,0,20211115,20221210
002269,0,0,0,0,0,0,0,20211115,20221210
002270,0,0,0,0,0,0,0,20211115,20221210
002271,0,0,0,0,0,0,0,20211115,20221210
002272,0,0,0,0,0,0,0,20211115,20221210
002273,0,0,0,0,0,0,0,20211115,20221210
002275,0,0,0,0,0,0,0,20211115,20221210
002276,0,0,0,0,0,0,0,20211115,20221210
002277,0,0,0,0,0,0,0,20211115,20221210
002278,0,0,0,0,0,0,0,20211115,20221210
002279,0,0,0,0,0,0,0,20211115,20221210
002280,0,0,0,0,0,0,0,20211115,20221210
002281,0,0,0,0,0,0,0,20211115,20221210
002282,0,0,0,0,0,0,0,20211115,20221210
002283,0,0,0,0,0,0,0,20211115,20221210
002285,0,0,0,0,0,0,0,20211115,20221210
002286,0,0,0,0,0,0,0,20211115,20221210
002287,0,0,0,0,0,0,0,20211115,20221210
002288,0,0,0,0,0,0,0,20211115,20221210
002289,0,0,0,0,0,0,0,20211115,20221210
002290,0,0,0,0,0,0,0,20211115,20221210
002291,0,0,0,0,0,0,0,20211115,20221210
002292,0,0,0,0,0,0,0,20211115,20221210
002293,0,0,0,0,0,0,0,20211115,20221210
002294,0,0,0,0,0,0,0,20211115,20221210
002295,0,0,0,0,0,0,0,20211115,20221210
002296,0,0,0,0,0,0,0,20211115,20221210
002297,0,0,0,0,0,0,0,20211115,20221210
002298,0,0,0,0,0,0,0,20211115,20221210
002299,0,0,0,0,0,0,0,20211115,20221210
002300,0,0,0,0,0,0,0,20211115,20221210
002301,0,0,0,0,0,0,0,20211115,20221210
002302,0,0,0,0,0,0,0,20211115,20221210
002303,0,0,0,0,0,0,0,20211115,20221210
002304,0,0,0,0,0,0,0,20211115,20221210
002305,0,0,0,0,0,0,0,20211115,20221210
002306,0,0,0,0,0,0,0,20211115,20221210
002307,0,0,0,0,0,0,0,20211115,20221210
002308,0,0,0,0,0,0,0,20211115,20221210
002309,0,0,0,0,0,0,0,20211115,20221210
002310,0,0,0,0,0,0,0,20211115,20221210
002311,0,0,0,0,0,0,0,20211115,20221210
002312,0,0,0,0,0,0,0,20211115,20221210
002313,0,0,0,0,0,0,0,20211115,20221210
002314,0,0,0,0,0,0,0,20211115,20221210
002315,0,0,0,0,0,0,0,20211115,20221210
002316,0,0,0,0,0,0,0,20211115,20221210
002317,0,0,0,0,0,0,0,20211115,20221210
002318,0,0,0,0,0,0,0,20211115,20221210
002319,0,0,0,0,0,0,0,20211115,20221210
002320,0,0,0,0,0,0,0,20211115,20221210
002321,0,0,0,0,0,0,0,20211115,20221210
002322,0,0,0,0,0,0,0,20211115,20221210
002323,0,0,0,0,0,0,0,20211115,20221210
002324,0,0,0,0,0,0,0,20211115,20221210
002325,0,0,0,0,0,0,0,20211115,20221210
002326,0,0,0,0,0,0,0,20211115,20221210
002327,0,0,0,0,0,0,0,20211115,20221210
002328,0,0,0,0,0,0,0,20211115,20221210
002329,0,0,0,0,0,0,0,20211115,20221210
002330,0,0,0,0,0,0,0,20211115,20221210
002331,0,0,0,0,0,0,0,20211115,20221210
002332,0,0,0,0,0,0,0,20211115,20221210
002333,0,0,0,0,0,0,0,20211115,20221210
002334,0,0,0,0,0,0,0,20211115,20221210
002335,0,0,0,0,0,0,0,20211115,20221210
002336,0,0,0,0,0,0,0,20211115,20221210
002337,0,0,0,0,0,0,0,20211115,20221210
002338,0,0,0,0,0,0,0,20211115,20221210
002339,0,0,0,0,0,0,0,20211115,20221210
002340,0,0,0,0,0,0,0,20211115,20221210
002341,0,0,0,0,0,0,0,20211115,20221210
002342,0,0,0,0,0,0,0,20211115,20221210
002343,0,0,0,0,0,0,0,20211115,20221210
002344,0,0,0,0,0,0,0,20211115,20221210
002345,0,0,0,0,0,0,0,20211115,20221210
002346,0,0,0,0,0,0,0,20211115,20221210
002347,0,0,0,0,0,0,0,20211115,20221210
002348,0,0,0,0,0,0,0,20211115,20221210
002349,0,0,0,0,0,0,0,20211115,20221210
002350,0,0,0,0,0,0,0,20211115,20221210
002351,0,0,0,0,0,0,0,20211115,20221210
002352,0,0,0,0,0,0,0,20211115,20221210
002353,0,0,0,0,0,0,0,20211115,20221210
002354,0,0,0,0,0,0,0,20211115,20221210
002355,0,0,0,0,0,0,0,20211115,20221210
002356,0,0,0,0,0,0,0,20211115,20221210
002357,0,0,0,0,0,0,0,20211115,20221210
002358,0,0,0,0,0,0,0,20211115,20221210
002359,0,0,0,0,0,0,0,20211115,20221210
002360,0,0,0,0,0,0,0,20211115,20221210
002361,0,0,0,0,0,0,0,20211115,20221210
002362,0,0,0,0,0,0,0,20211115,20221210
002363,0,0,0,0,0,0,0,20211115,20221210
002364,0,0,0,0,0,0,0,20211115,20221210
002365,0,0,0,0,0,0,0,20211115,20221210
002366,0,0,0,0,0,0,0,20211115,20221210
002367,0,0,0,0,0,0,0,20211115,20221210
002368,0,0,0,0,0,0,0,20211115,20221210
002369,0,0,0,0,0,0,0,20211115,20221210
002370,0,0,0,0,0,0,0,20211115,20221210
002371,0,0,0,0,0,0,0,20211115,20221210
002372,0,0,0,0,0,0,0,20211115,20221210
002373,0,0,0,0,0,0,0,20211115,20221210
002374,0,0,0,0,0,0,0,20211115,20221210
002376,0,0,0,0,0,0,0,20211115,20221210
002377,0,0,0,0,0,0,0,20211115,20221210
002378,0,0,0,0,0,0,0,20211115,20221210
002379,0,0,0,0,0,0,0,20211115,20221210
002380,0,0,0,0,0,0,0,20211115,20221210
002381,0,0,0,0,0,0,0,20211115,20221210
002382,0,0,0,0,0,0,0,20211115,20221210
002383,0,0,0,0,0,0,0,20211115,20221210
002384,0,0,0,0,0,0,0,20211115,20221210
002385,0,0,0,0,0,0,0,20211115,20221210
002386,0,0,0,0,0,0,0,20211115,20221210
002387,0,0,0,0,0,0,0,20211115,20221210
002388,0,0,0,0,0,0,0,20211115,20221210
002389,0,0,0,0,0,0,0,20211115,20221210
002390,0,0,0,0,0,0,0,20211115,20221210
002391,0,0,0,0,0,0,0,20211115,20221210
002392,0,0,0,0,0,0,0,20211115,20221210
002393,0,0,0,0,0,0,0,20211115,20221210
002394,0,0,0,0,0,0,0,20211115,20221210
002395,0,0,0,0,0,0,0,20211115,20221210
002396,0,0,0,0,0,0,0,20211115,20221210
002397,0,0,0,0,0,0,0,20211115,20221210
002398,0,0,0,0,0,0,0,20211115,20221210
002399,0,0,0,0,0,0,0,20211115,20221210
002400,0,0,0,0,0,0,0,20211115,20221210
002401,0,0,0,0,0,0,0,20211115,20221210
002402,0,0,0,0,0,0,0,20211115,20221210
002403,0,0,0,0,0,0,0,20211115,20221210
002404,0,0,0,0,0,0,0,20211115,20221210
002405,0,0,0,0,0,0,0,20211115,20221210
002406,0,0,0,0,0,0,0,20211115,20221210
002407,0,0,0,0,0,0,0,20211115,20221210
002408,0,0,0,0,0,0,0,20211115,20221210
002409,0,0,0,0,0,0,0,20211115,20221210
002410,0,0,0,0,0,0,0,20211115,20221210
002411,0,0,0,0,0,0,0,20211115,20221210
002412,0,0,0,0,0,0,0,20211115,20221210
002413,0,0,0,0,0,0,0,20211115,20221210
002414,0,0,0,0,0,0,0,20211115,20221210
002415,0,0,0,0,0,0,0,20211115,20221210
002416,0,0,0,0,0,0,0,20211115,20221210
002417,0,0,0,0,0,0,0,20211115,20221210
002418,0,0,0,0,0,0,0,20211115,20221210
002419,0,0,0,0,0,0,0,20211115,20221210
002420,0,0,0,0,0,0,0,20211115,20221210
002421,0,0,0,0,0,0,0,20211115,20221210
002422,0,0,0,0,0,0,0,20211115,20221210
002423,0,0,0,0,0,0,0,20211115,20221210
